,052023,PHL,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.9,,,,,
,082021,PHL,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.63,,,,,259.89,,,,,
,082021,PHL,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.96,,,,,315.25,,,,,
,082021,PHL,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.99,,,,,557.35,,,,,
,082021,PHL,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.16,,,,,471.74,,,,,
,082021,PHL,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,,,,,40.05,,,,,
,082021,PHL,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.63,,,,,504.76,,,,,
,032022,PHL,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.8746399,201.7311845,191.587729,181.4442736,171.3008181,161.1573627,153.1504811,145.1435996,137.1367181,129.1298365,121.122955,114.6445627,108.1661704,101.6877781,95.2093858,88.7309935
,032022,PHL,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.6814045,207.4403454,200.1992864,192.9582273,185.7171682,178.4761091,174.125024,169.7739388,165.4228537,161.0717685,156.7206834,152.3136743,147.9066652,143.4996561,139.092647,134.6856379
,032022,PHL,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.9693768,229.3839056,233.7984344,238.2129632,242.6274919,247.0420207,252.2823844,257.5227482,262.7631119,268.0034756,273.2438393,281.0902171,288.936595,296.7829728,304.6293507,312.4757285
,032022,PHL,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0824381,223.9658095,226.849181,229.7325524,232.6159239,235.4992953,239.1055785,242.7118618,246.318145,249.9244282,253.5307114,258.9330762,264.335441,269.7378058,275.1401706,280.5425354
,032022,PHL,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.3086112,219.2939555,218.2792999,217.2646442,216.2499885,215.2353329,215.1445685,215.053804,214.9630396,214.8722752,214.7815107,212.6331995,210.4848883,208.336577,206.1882658,204.0399546
,032022,PHL,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.513962,180.0144604,168.5149588,157.0154572,145.5159556,134.016454,125.1532999,116.2901459,107.4269918,98.56383774,89.70068368,85.79554029,81.89039689,77.9852535,74.08011011,70.17496671
,032022,PHL,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.4609474,250.5737926,259.6866378,268.799483,277.9123282,287.0251734,296.5752157,306.1252581,315.6753004,325.2253428,334.7753851,348.9067159,363.0380466,377.1693774,391.3007081,405.4320389
,092025,RUS,"Current Policy, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.88,2081.02,2075.42,2083.54,2089.53,2107.38,2125.21,2145.13,2159.91,2171.73,2182.75,2194.67,2205.39
,092025,RUS,"Current Policy, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.88,2082.12,2081.35,2078.46,2075.56,2072.67,2069.77,2066.88,2061.97,2057.05,2052.14,2047.22,2042.31
,092025,RUS,Historical,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),3147.53,2992.52,2512.97,2381.94,2120.87,2068.27,2018.16,1899.22,1867.83,1897.69,1890.77,1921.15,1899.71,1929.7,1936.46,1951.69,2008.65,2004.47,2032.07,1896.03,1987.61,2037.92,2056.75,1990.86,1979.63,1968.1,1961.86,1999.54,2061.25,2050.06,1975.97,2029.28,2025.07,2082.88,,,,,,,,,,,,
,092025,RUS,Historical,LULUCF,Emissions (absolute),MtCO2e (GWP-AR5),-720.31,-929.61,-996.48,-1141.98,-1330.96,-1421.38,-1173.07,-1432.31,-1123.76,-1501.73,-1385.99,-1491.92,-1426.26,-1295.34,-1704.08,-1639.79,-1667.45,-1716.75,-1632.57,-1692.58,-1677.25,-1311.31,-901.29,-1384.76,-1205.42,-1158.19,-1024.41,-1146.13,-1034.94,-918.74,-1097.22,-750.02,-1181.34,-1171.76,,,,,,,,,,,,
,092025,RUS,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.21,,,,,2308.24
,092025,RUS,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.21,,,,,2112.69
,062025,RUS,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.59,,,,,958.42,,,,,
,062025,RUS,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.08,,,,,1191.17,,,,,
,062025,RUS,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2566.79,,,,,2298.11,,,,,
,062025,RUS,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.54,,,,,1724.08,,,,,
,062025,RUS,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.04,,,,,400.82,,,,,
,062025,RUS,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.69,,,,,1692.73,,,,,
,062025,RUS,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.2,1940.3,1824.39,1708.49,1592.59,1476.68,1383.33,1289.98,1196.63,1103.28,1009.93,939.32,868.71,798.09,727.48,656.87
,062025,RUS,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.76,1987.92,1914.08,1840.24,1766.4,1692.56,1630.19,1567.83,1505.46,1443.09,1380.73,1330.24,1279.74,1229.25,1178.76,1128.26
,062025,RUS,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.99,2078.22,2093.45,2108.68,2123.91,2139.15,2170.71,2202.28,2233.85,2265.42,2296.98,2334.59,2372.19,2409.79,2447.39,2484.99
,062025,RUS,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059,2057.26,2055.51,2053.76,2052.01,2050.26,2051.02,2051.77,2052.53,2053.29,2054.05,2074.81,2095.58,2116.35,2137.11,2157.88
,062025,RUS,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.04,2038.36,2006.69,1975.02,1943.34,1911.67,1899.05,1886.43,1873.81,1861.18,1848.56,1833.25,1817.93,1802.62,1787.3,1771.98
,062025,RUS,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.46,1883.31,1727.17,1571.03,1414.89,1258.75,1155.37,1051.99,948.61,845.24,741.86,689.63,637.41,585.18,532.96,480.73
,062025,RUS,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.81,2130.02,2162.23,2194.45,2226.66,2258.87,2304.18,2349.49,2394.81,2440.12,2485.43,2531.73,2578.03,2624.33,2670.63,2716.93
,092023,SAU,"Current Policy, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697,715.75,739.97,758.12,776.88,794.9,810.98,818.01,824.05,829.36,,,,,
,092023,SAU,"Current Policy, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697,709.62,722.22,734.83,747.46,759.04,770.67,781.55,792.4,803.24,,,,,
,092023,SAU,Historical,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),226,327,342,367,304,239,262,233,234,244,312,321,351,360,423,433,467,435,479,510,561,537,583,591,671,744,696,715,707,682,675,697,,,,,,,,,,,,,,
,092023,SAU,Historical,LULUCF,Emissions (absolute),MtCO2e (GWP-AR4),-15.24,,,,,,,,,,-14.17,,,,,,,,,,-9.05,,-9.15,,,,,,,,,,,,,,,,,,,,,,,
,092023,SAU,"NDC Other, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.29,667.29,688.3,709.3,730.3,751.31,772.31,793.31,814.31,835.32,856.32,877.32,,,,,
,092023,SAU,"NDC Other, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.29,661.2,676.1,691.01,705.91,720.82,735.72,750.63,765.54,780.44,795.35,810.25,,,,,
,092023,SAU,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.32,,,,,
,092023,SAU,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.26,,,,,
,082021,SAU,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.02,,,,,378.84,,,,,
,082021,SAU,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.33,,,,,429.78,,,,,
,082021,SAU,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.99,,,,,652.58,,,,,
,082021,SAU,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.72,,,,,573.79,,,,,
,082021,SAU,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.19,,,,,176.51,,,,,
,082021,SAU,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.14,,,,,604.19,,,,,
,032024,SAU,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.6886948,669.8365461,650.9843975,632.1322489,613.2801002,594.4279516,574.4748467,554.5217419,534.568637,514.6155322,494.6624273,468.5145708,442.3667142,416.2188576,390.0710011,363.9231445
,032024,SAU,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.8405087,685.7936349,681.7467611,677.6998874,673.6530136,669.6061398,664.994497,660.3828542,655.7712114,651.1595686,646.5479258,629.6245038,612.7010817,595.7776597,578.8542377,561.9308157
,032024,SAU,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.3702797,706.5970623,720.8238448,735.0506274,749.27741,763.5041926,781.0764353,798.648678,816.2209207,833.7931634,851.3654061,864.0867147,876.8080233,889.5293319,902.2506405,914.9719491
,032024,SAU,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.1155591,701.0070553,711.8985515,722.7900478,733.681544,744.5730402,757.6083245,770.6436088,783.6788931,796.7141775,809.7494618,819.0632343,828.3770069,837.6907795,847.004552,856.3183246
,032024,SAU,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.3455501,697.174666,702.0037819,706.8328978,711.6620137,716.4911296,723.2878902,730.0846508,736.8814114,743.678172,750.4749326,750.9220609,751.3691891,751.8163174,752.2634457,752.710574
,032024,SAU,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.8382965,640.0937339,596.3491713,552.6046088,508.8600462,465.1154836,446.7964387,428.4773937,410.1583488,391.8393038,373.5202589,354.6899434,335.8596279,317.0293125,298.198997,279.3686816
,032024,SAU,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.2908645,718.9640388,737.6372132,756.3103875,774.9835618,793.6567362,817.6650774,841.6734185,865.6817597,889.6901009,913.6984421,936.9055885,960.112735,983.3198814,1006.527028,1029.734174
,082024,SGP,"Current Policy, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.26,51.66,52.87,53.88,54.69,55.33,56.07,56.22,56.64,56.41,56.13,55.81,55.5,55.22
,082024,SGP,"Current Policy, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.26,51.49,52.52,53.36,54.13,54.71,55.4,55.5,55.86,55.53,55.15,54.72,54.31,53.92
,082024,SGP,Historical,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),21.05,22.26,23.04,26.64,28.07,31.16,32.88,33.58,33.51,34.98,39,39.69,41.41,41.25,42.57,41.41,42.73,42.04,41.27,42.3,46.31,49.03,48.08,49.53,50.08,51.77,51.7,53.3,53.45,52.2,49.87,50.9,51.26,,,,,,,,,,,,,
,082024,SGP,Historical,LULUCF,Emissions (absolute),MtCO2e (GWP-AR4),,,,,0.11,,,,,,0.05,,,,,,,,,,0,,0,,0.09,,0.03,,0.11,,,,,,,,,,,,,,,,,
,082024,SGP,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.31,,,,,
,082024,SGP,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.31,,,,,
,042024,SGP,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.73,,,,,-5.26,,,,,
,042024,SGP,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.31,,,,,10.11,,,,,
,042024,SGP,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,,,,,71.56,,,,,
,042024,SGP,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.45,,,,,40.82,,,,,
,042024,SGP,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.81,,,,,-35.01,,,,,
,042024,SGP,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.61,,,,,39.48,,,,,
,032024,SGP,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.02,55.76,53.51,51.26,49.01,46.75,44.57,42.38,40.19,38,35.82,33.92,32.03,30.14,28.25,26.35
,032024,SGP,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.07,57.35,56.63,55.91,55.19,54.47,53.74,53.02,52.3,51.57,50.85,48.82,46.79,44.75,42.72,40.69
,032024,SGP,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.43,59.7,60.97,62.24,63.51,64.78,66.23,67.68,69.13,70.58,72.03,73.04,74.04,75.05,76.05,77.05
,032024,SGP,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.24,58.82,59.39,59.97,60.55,61.12,62.03,62.93,63.83,64.74,65.64,66,66.37,66.73,67.09,67.45
,032024,SGP,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.03,57.96,57.88,57.81,57.74,57.67,57.57,57.47,57.36,57.26,57.16,56.52,55.88,55.24,54.6,53.96
,032024,SGP,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.44,54.15,50.86,47.58,44.29,41,37.62,34.23,30.85,27.46,24.08,22.02,19.97,17.92,15.87,13.82
,032024,SGP,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.81,62.91,66.01,69.11,72.21,75.31,78.81,82.3,85.79,89.28,92.77,95.88,98.99,102.1,105.22,108.33
,102022,THA,"Current Policy, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.9201529,344.4934937,356.2229798,367.1965563,377.2750025,386.9114164,396.9288937,406.9528694,416.9833433,427.035641,,,,,
,102022,THA,"Current Policy, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.9201529,331.3644604,341.4273751,351.5160293,361.6098738,371.2542223,378.3617826,387.9720054,397.5886198,407.2264298,,,,,
,102022,THA,Historical,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),197.7312251,204.6807766,211.630328,218.5798794,243.4789139,243.8586183,244.2383226,244.618027,244.9977313,245.3774357,245.75714,256.78026,268.36406,281.07087,299.33911,305.47829,310.48723,321.96234,325.27774,326.01164,337.53657,334.75532,349.27275,342.11326,342.67536,341.25734,354.35761,359.0208751,362.810189,361.0857788,349.8744662,348.9201529,,,,,,,,,,,,,,
,102022,THA,Historical,LULUCF,Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,-61.96076,-55.29108,-45.43278,-47.61592,-56.1262,-50.0671,-52.55499,-59.99321,-64.29965,-65.55269,-61.53688,-68.46555,-81.38408,-82.18385,-103.29272,-90.26087,-91.13415,,,,,,,,,,,,,,,,,,,
,102022,THA,"NDC Conditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,,,,,
,102022,THA,"NDC Conditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,,,,,
,102022,THA,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.5,,,,,
,102022,THA,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.5,,,,,
,082021,THA,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.79,,,,,240.88,,,,,
,082021,THA,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.76,,,,,267.58,,,,,
,082021,THA,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.21,,,,,384.35,,,,,
,082021,THA,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.69,,,,,343.06,,,,,
,082021,THA,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.57,,,,,134.83,,,,,
,082021,THA,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.39,,,,,358.99,,,,,
,032022,THA,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.1880997,328.1281504,312.0682011,296.0082518,279.9483026,263.8883533,249.9464725,236.0045917,222.0627109,208.1208301,194.1789493,181.9809433,169.7829372,157.5849312,145.3869252,133.1889192
,032022,THA,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.3602433,336.5765646,324.7928859,313.0092073,301.2255286,289.44185,280.8428091,272.2437683,263.6447274,255.0456866,246.4466457,239.4713381,232.4960305,225.5207229,218.5454153,211.5701077
,032022,THA,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.3173159,369.5467693,377.7762226,386.0056759,394.2351293,402.4645826,409.8489483,417.2333139,424.6176796,432.0020452,439.3864109,450.0058367,460.6252626,471.2446884,481.8641143,492.4835402
,032022,THA,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.9834513,361.3142546,365.645058,369.9758613,374.3066646,378.637468,385.9480578,393.2586476,400.5692374,407.8798272,415.190417,420.5459725,425.901528,431.2570834,436.6126389,441.9681943
,032022,THA,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.6171887,357.0310865,356.4449842,355.858882,355.2727797,354.6866774,352.8351454,350.9836134,349.1320814,347.2805494,345.4290174,342.4382178,339.4474182,336.4566186,333.465819,330.4750194
,032022,THA,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.5980879,289.550663,270.5032381,251.4558133,232.4083884,213.3609636,198.9816096,184.6022557,170.2229018,155.8435478,141.4641939,132.9315173,124.3988406,115.866164,107.3334874,98.80081074
,032022,THA,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.1858221,403.3803148,418.5748075,433.7693003,448.963793,464.1582857,479.6256796,495.0930736,510.5604675,526.0278614,541.4952554,559.3839357,577.272616,595.1612963,613.0499766,630.9386569
